Formatted Date,0
2016-12-11,0.3364620781293324
2016-12-12,0.3866924172104742
2016-12-16,0.3011260641357967
2016-12-17,0.3658388336252991
2016-12-28,0.31521587739897106
2016-12-30,0.3138142791017773
2016-12-31,0.3198062590180424
